empresas_on;principal_acionista;capital_estatal;sede_brasil;ativo_total;patrimonio_liquido;receita_operacional_liquida;lucro_liquido;prejuizo_dummy;ativo_circulante;ativo_nao_circulante;passivo_circulante;passivo_nao_circulante;valor_de_mercado;retorno;divida_total_liquida;metodo_contabil_ifrs;"setor
economatica";setor;acao_fechamento;capital_giro
Maori;Haka FIP;0;1;1977;-10436;0;-565;1;9;1968;883;11530;NA;NA;-2;1;NA;5;NA;-874
Dommo Empr;Telemar Norte Leste S/A;0;1;24.19700050354;-14.6979999542236;0;-203.936996459961;1;16.9479999542236;7.24900007247925;38.8950004577637;0;NA;NA;-16.9479999542236;1;NA;5;NA;-21.94700050354
Longdis;Selectpart Participacoes S.A.;0;1;89.1080017089844;2.15499997138977;0;-178.524002075195;1;89.1080017089844;0;86.9530029296875;0;NA;NA;-69.8509979248047;1;NA;5;NA;2.15499997138977
Cemepe;Cemisa Participacoes Ltda.;0;1;773;-5045;0;-148;1;0;773;12;5806;3791.94653320312;NA;0;1;NA;5;NA;-12
Unicasa;Alexandre Grendene Bartelle;0;1;264968;198350;138793;-143;1;111343;153625;59520;7098;151998.59375;-0.862068951129913;-37730;1;NA;5;2.29999995231628;51823
Cims;Pcp Latin America Power S/A;0;1;202.92399597168;193.811004638672;0;-113.593002319336;1;195.897003173828;7.02699995040894;0.349999994039536;8.76299953460693;NA;NA;-195.115997314453;1;NA;5;NA;195.546997070312
Prompt;Opportunity Holding FIP;0;1;60.0890007019043;59.9080009460449;0;-84.8249969482422;1;60.0890007019043;0;0.180999994277954;0;NA;NA;-54.8520011901855;1;NA;5;NA;59.9080009460449
Grucai;GP Holdings, I Llc;0;1;81;66;0;-83;1;77;4;15;0;NA;NA;-73;1;NA;5;NA;62
Cabinda Part;GP Holdings, I Llc;0;1;86;72;0;-78;1;86;0;14;0;NA;NA;-85;1;NA;5;NA;72
Caconde Part;GP Holdings, I Llc;0;1;76;61;0;-78;1;76;0;15;0;NA;NA;-76;1;NA;5;NA;61
Caianda Part;GP Holdings, I Llc;0;1;75;61;0;-78;1;75;0;14;0;NA;NA;-75;1;NA;5;NA;61
Itaitinga;GP Holdings, I Llc;0;1;80;66;0;-78;1;80;0;14;0;NA;NA;-79;1;NA;5;NA;66
Sudeste;Opportunity Holding FIP;0;1;41.757999420166;41.5900001525879;0;-77.4440002441406;1;41.757999420166;0;0.167999997735023;0;NA;NA;-39.0839996337891;1;NA;5;NA;41.5900001525879
Alef S/A;Opportunity Holding FIP;0;1;39.5880012512207;39.4160003662109;0;-75.9029998779297;1;39.5880012512207;0;0.172000005841255;0;NA;NA;-36.8680000305176;1;NA;5;NA;39.4160003662109
Futuretel;Citigroup Venture Capital International Brazil (Delaware) Llc;0;1;8092;8081;0;264;0;3934;4158;11;0;NA;NA;-60;1;NA;5;NA;3923
Gama Part;International Markets Investments C;0;1;3600;3285;0;514;0;3535;65;315;0;NA;NA;-3293;1;NA;5;NA;3220
Polpar;Fanny Feffer;0;1;14386;12044;0;615;0;1265;13121;41;2301;NA;NA;-1211;1;NA;5;NA;1224
Pratica;Brava Participacoes Ltda.;0;1;93448;43210;53046;688;0;45308;48140;31803;18435;NA;NA;18453;1;NA;5;NA;13505
Bahema;Funcef-Fundacao Economiarios Federais;0;1;35958;32575;0;2062;0;34133;1825;1988;1395;16611.041015625;NA;-30038;1;NA;5;NA;32145
Cinesystem;Agroup Participacoes S.A.;0;1;101891;31899;74804;3057;0;11433;90458;16097;53892;NA;NA;19374;1;NA;5;NA;-4664
Baumer;Condustil Part SA;0;1;165425;91152;85414;4209;0;104482;60943;40454;24911;88200;NA;14148;1;NA;5;NA;64028
Cremer;Tambaqui FIP;0;1;627531;150244;566574;4431;0;313194;314337;226645;250642;294420.09375;10.3644647598267;259063;1;NA;5;9.6899995803833;86549
Trevisa;Glarus S/A;0;1;183600;100761;69760;8112;0;10350;173250;16297;66542;NA;NA;51838;1;NA;5;NA;-5947
Invest Bemge;Banco Itauleasing S.A.;0;1;198459;193774;0;11733;0;119241;79218;1497;3188;NA;NA;-118388;1;NA;5;NA;117744
Time For Fun;Fernando Luiz Alterio;0;1;541649;284680;658009;18784;0;282431;259218;197222;56128;361130.34375;2.88461542129517;-73150;1;NA;5;5.34999990463257;85209
Locamerica;Luis Fernando Memoria Porto;0;1;1310481;318906;565853;21110;0;410549;899932;235674;755901;356619.3125;0.900900900363922;622385;1;NA;5;5.59999990463257;174875
Eucatex;Latinvest Fund;0;1;2029478;1196171;859949;22457;0;480265;1549213;536469;296800;257980.796875;NA;312348;1;NA;5;NA;-56204
Csu Cardsyst;Greeneville Delaware Llc;0;1;341194;195202;354011;23904;0;105348;235846;94086;51906;183221.046875;2.06896543502808;27740;1;NA;5;4.44000005722046;11262
Casan;Estado de Santa Catarina;1;1;2790766;1350540;672519;24187;0;313458;2477308;220820;1219406;NA;NA;796131;1;NA;5;NA;92638
Par Al Bahia;Adrecor Adm. Repres. Corr. Ltda;0;1;603394;481054;230545;29691;0;299477;303917;62384;59666;389363.4375;NA;-211075;1;NA;5;NA;237093
Alfa Holding;Administradora Fortaleza Ltda;0;1;881173;877228;162;37785;0;5009;876164;3651;294;253210.65625;NA;-1733;1;NA;5;NA;1358
Sierrabrasil;Sierra Brazil 1 B.V.;0;1;4847524;2454015;249228;38861;0;288848;4558676;178771;1286416;1387092.5;0.276243090629578;582878;1;NA;5;18.1499996185303;110077
Opport Energ;Nhdp FI Mult;0;1;204219;-9375;0;39854;0;566;203653;4;213590;NA;NA;198604;1;NA;5;NA;562
Alfa Consorc;Administradora Fortaleza Ltda;0;1;3253621;1034735;23953;45770;0;1865453;1388168;1240088;483959;240545.578125;NA;-1476947;1;NA;5;NA;625365
Anima;Daniel Faccini Castanho;0;1;1423620;676571;701965;57282;0;476647;946973;252658;494391;1040532.75;-3.70370364189148;163505;1;NA;5;13;223989
Valid;Aberdeen Global - Emsc Fund - Citibank Dtvm SA;0;1;2161365;994813;1306851;60355;0;994951;1166414;578924;576477;1645459.25;2.2919180393219;424205;1;NA;5;25.4400005340576;416027
Sao Carlos;Cia Global de Imoveis, Llc - Credit Suisse (Brasil) S/A Ctvm;0;1;3077971;1333952;373495;69916;0;377664;2700307;176766;1564269;1639974.375;-0.239316239953041;1386360;1;NA;5;29.1800003051758;200898
Dasa;Cromossomo Participacoes II S.A.;0;1;4860026;2875820;2281056;85814;0;1500131;3359895;692100;1291177;5782540.5;NA;590985;1;NA;5;NA;808031
BR Propert;GP Real Properties II C, Llc;0;1;8567373;4801810;359032;95161;0;1366606;7200767;724604;3040959;2269515;-0.911458313465118;1908001;1;NA;5;7.6100001335144;642002
Iguatemi;Jereissati Participacoes S/A;0;1;5195822;2726263;484395;112685;0;707845;4487977;391391;2071732;4801571;0.147329643368721;1777873;1;NA;5;27.1900005340576;316454
Mont Aranha;Celi Elisabete Julia Monteiro de Carvalho;0;1;1534005;1281303;2886;140504;0;415468;1118537;126487;126085;NA;NA;-359482;1;NA;5;NA;288981
Fleury;Bradseg Participacoes Ltda.;0;1;3365143;1769125;1572914;153873;0;1343162;2021981;429411;1166607;6100129.5;-1.56368219852448;152225;1;NA;5;39.0299987792969;913751
Odontoprev;Bradesco Saude S/A;0;1;1320006;666230;1013082;156916;0;558338;761668;313327;336242;5945034;1.35746610164642;-403434;1;NA;5;11.1999998092651;245011
Generalshopp;Golf Participacoes Ltda;0;1;3198499;964381;192809;174535;0;184437;3014062;298294;1935824;335920;1.84331798553467;1130098;1;NA;5;4.42000007629395;-113857
Ser Educa;Jose Janguie Bezerra Diniz;0;1;2023206;952479;847980;198293;0;720334;1302872;340368;730359;2747634.75;-2.134281873703;-8865;1;NA;5;22.0100002288818;379966
Multiplan;1700480 Ontario Inc.;0;1;7452967;4362511;804260;226781;0;1068436;6384531;469607;2614537;10768159;-2.21041798591614;1852658;1;NA;5;57.0699996948242;598829
Estacio Part;Oppenheimer Funds Inc.;0;1;4279627;2819807;2387638;243804;0;1697340;2582287;701291;758529;5242766;3.65853667259216;235748;1;NA;5;17;996049
Copasa;Estado de Minas Gerais;1;1;10977318;5865432;3029049;302409;0;1701561;9275757;1070867;4041019;4259478;1.65912520885468;2827809;1;NA;5;33.7000007629395;630694
Localiza;Lazard Asset Management Llc;0;1;6562910;2146151;3133274;304918;0;1790339;4772571;1698828;2717931;7629076.5;4.86687660217285;1887815;1;NA;5;36.6300010681152;91511
BR Malls Par;Wellington;0;1;20283960;9525495;923615;318946;0;867692;19416268;560719;9437625;6457764;-0.559701502323151;4486758;1;NA;5;10.6599998474121;306973
Qualicorp;L2 Participacoes FIP;0;1;3680114;2229246;1448949;330715;0;976574;2703540;1127103;319066;5075311;1.54355013370514;890;1;NA;5;18.4200000762939;-150529
Smiles;Gol Linhas Aereas Inteligentes S.A.;0;1;1878484;593409;1098687;386662;0;1174667;703817;1041934;243141;5955816.5;2.75111961364746;-388489;1;NA;5;48.1800003051758;132733
Multiplus;Tam S/A;0;1;1914312;266796;1651858;397582;0;1811359;102953;1646382;1134;5844143.5;6.15067672729492;-1255828;1;NA;5;36.0699996948242;164977
Sanepar;Estado do Parana;1;1;8974110;4394681;2550911;467920;0;1005806;7968304;963439;3615990;4380139.5;NA;2304042;1;NA;5;NA;42367
Bradespar;Cidade de Deus Cia Cial de Participacoes;0;1;10106421;8003538;0;576197;0;398536;9707885;38687;2064196;4982728.5;4.73421907424927;1098332;1;NA;5;12.6099996566772;359849
Suzano Hold;David Feffer;0;1;29916064;3771750;7384837;699483;0;8264262;21651800;3156682;15691734;NA;NA;9966302;1;NA;5;NA;5107580
Kroton;Gic Private Limited;0;1;16905214;13157159;3365864;993823;0;2115282;14789932;1123030;2625025;24651952;5.55555534362793;-512775;1;NA;5;15.1999998092651;992252
Hypermarcas;Igarapava Participacoes S.A.;0;1;12454191;9033275;2445408;1387041;0;6676828;5777363;1633508;1787408;16424162;3.04347825050354;156279;1;NA;5;26.0699996948242;5043320
Sabesp;Governo do Estado de Sao Paulo;1;1;35290512;15524287;10212238;2000207;0;3218731;32071780;3887333;15878892;20525802;1.69319331645966;10573491;1;NA;5;30.0300006866455;-668602
Itausa;Alfredo Egydio Arruda Villela Filho;0;1;57890000;47933000;3472000;6313000;0;5583000;52307000;3353000;3643000;64903584;0.584795296192169;1025000;1;NA;5;8.60000038146973;2230000
Petrobras;Uniao Federal (Tesouro Nacional);1;1;803206016;259535008;212100000;-17334000;1;144752992;658452992;82830000;458360000;220897552;2.49130940437317;325563008;1;NA;6;17.6900005340576;61923000
Nova Oleo;The Bank Of New York - Adr;0;1;2278164;-470358;146079;-231920;1;95084;2183080;2243107;505415;350505.875;9.58333301544189;1276004;1;NA;6;2.63000011444092;-2148023
Pet Manguinh;Manguinhos Participacoes SA;0;1;437671;-1790639;344792;-217882;1;242368;195303;1199503;1030039;476502.40625;-4.99325227737427;46557;1;NA;6;7.03999996185303;-957135
OGX Petroleo;Centennial Ass Mining Fundo Llc;0;1;11605;-299076;0;-55175;1;925;10680;80196;230485;167625.671875;0.77821010351181;-125;1;NA;6;5.17999982833862;-79271
Petrorio;Aventti Strategic Partners Llp - Socopa Soc Corr Paulista SA;0;1;1087135;847552;284132;-44938;1;784300;302835;58346;181237;222791.71875;0;-495429;1;NA;6;16.8899993896484;725954
Qgep Part;Queiroz Galvao SA;0;1;3405547;2726991;372579;101705;0;1308216;2097331;163426;515130;1199013.125;-5.10204076766968;-691077;1;NA;6;4.65000009536743;1144790
Ceg;Gas Natural Distribucion Latinoamerica S/A;0;1;2728868;1257488;2284060;191969;0;517153;2211715;747237;724143;6231312;NA;853789;1;NA;6;NA;-230084
Comgas;Cosan S/A Industria e Comercio;0;1;8168578;2748788;4333163;767386;0;2505217;5663361;2029599;3390191;5531008;0.0704887211322784;1874503;1;NA;6;42.5900001525879;475618
Brq;Netstrategy Participacoes Ltda.;0;1;160422;72034;267029;-4386;1;124573;35849;71923;16155;NA;NA;-23090;1;NA;7;NA;52650
Quality Soft;Fundo Capital Tech II;0;1;52529.765625;26393.4765625;47668.36328125;1631.10900878906;0;24618.404296875;27911.361328125;22554.822265625;3581.46801757812;NA;NA;-2380.56909179688;1;NA;7;NA;2063.5830078125
Senior Sol;Fundos Geridos Pela Hix Investimentos;0;1;106065;70236;60353;7108;0;73418;32647;31598;4231;141590.21875;-2.84178185462952;-42625;1;NA;7;12.6499996185303;41820
Linx;Genesis Asset Managers;0;1;1466233;1149721;363804;50524;0;843301;622932;123184;193328;2917562.5;-0.394811064004898;-552474;1;NA;7;17.6599998474121;720117
Totvs;Lc Eh Part. e Empreendimentos S/A;0;1;2437366;1230340;1633831;125994;0;974591;1462775;600980;606459;3833706;0.643224716186523;437341;1;NA;7;23.4699993133545;373611
Cielo;BB Banco de Investimento S/A;0;1;28953480;8721220;9180290;2993892;0;12210799;16742681;6906662;9692827;67657056;4.16666650772095;8655152;1;NA;7;30;5304137
Oi;Bratel BV;0;1;80311224;9506935;19673622;-3212094;1;28037964;52273260;61095548;8800649;1813910.125;10.2362203598022;41160832;1;NA;7;2.79999995231628;-33057586
Telebras;Uniao Federal (Tesouro Nacional);1;1;2756758;-450158;39076;-221161;1;259481;2497277;104252;3102664;406936.40625;NA;171408;1;NA;7;NA;155229
La Fonte Tel;Jereissati Participacoes S/A;0;1;127341;88638;0;-50547;1;50328;77013;7327;31376;75612;0;-45972;1;NA;7;1.20000004768372;43001
Telinvest;Citigroup Venture Capital International Brazil (Delaware) Llc;0;1;743;159;0;-698;1;344;399;337;52;NA;NA;-279;1;NA;7;NA;7
Capitalpart;Telinvest S/A;0;1;260.799987792969;-217.110000610352;0;-92.8860015869141;1;260.799987792969;0;264.269012451172;0;NA;NA;-220.320007324219;1;NA;7;NA;-3.46900010108948
Zain Part;Sul 116 Participacoes SA;0;1;3941;3931;0;-68;1;3941;0;10;0;NA;NA;-494;1;NA;7;NA;3931
Atompar;Whph Participacoes e Empreendimentos S.A.;0;1;587;-8052;0;-67;1;577;10;44;8595;51827.0390625;3.76569032669067;0;1;NA;7;2.48000001907349;533
Selectpart;Capitalpart Participacoes S/A;0;1;146.126998901367;-118.986999511719;0;-18.4050006866455;1;146.126998901367;0;149.399993896484;0;NA;NA;-119.698997497559;1;NA;7;NA;-3.27300000190735
Sul 116 Part;Citigroup Venture Capital International Brazil (Delaware) Llc;0;1;11814;11759;0;225;0;6182;5632;55;0;NA;NA;-5625;1;NA;7;NA;6127
Newtel Part;Futuretel S.A.;0;1;10056;9791;0;653;0;9805;251;14;251;NA;NA;-2507;1;NA;7;NA;9791
Tim Part S/A;Tim Brasil Servicos e Participacoes S.A.;0;1;32837420;16967778;11573771;386433;0;9206632;23630788;6248952;9620689;20160570;-0.596658706665039;1893714;1;NA;7;8.32999992370605;2957680
Telef Brasil;Telefonica S.A;0;1;101708360;68663712;31634810;2870416;0;18434576;83273784;20417052;12627598;69409000;-0.139860138297081;3049633;1;NA;7;35.7000007629395;-1982475
Renova;Cemig Geracao e Transmissao S.A;0;1;5948747;2330193;352410;-676877;1;144539;5804208;1595514;2023040;1130554.625;NA;2722853;1;NA;8;NA;-1450975
Ceee-D;Cia Est de En Eletrica Part.;0;1;3175320;-720443;2406992;-236847;1;672406;2502914;1509000;2386763;285582;NA;444078;1;NA;8;NA;-836594
Eneva;Banco BTG Pactual;0;1;8489602;3384797;1489894;-202916;1;1032644;7456958;1538334;3578609;3134976;-5.41125535964966;3925133;1;NA;8;13.1099996566772;-505690
Ampla Energ;Endesa Brasil S.A;0;1;7911383;2298257;3115550;-199067;1;1836035;6075348;1928666;3684460;2990921.5;NA;2917222;1;NA;8;NA;-92631
CPFL Renovav;CPFL Geracao de Energia S/A;0;1;12107561;4052784;1144731;-123705;1;969733;11137828;1268802;6668085;5597266;0.999091744422913;5695248;1;NA;8;11.1199998855591;-299069
Light S/A;Cemig - Cia Energetica de MG;0;1;14694388;3548370;7110097;-119039;1;3688352;11006036;5193061;5952957;3054932.25;0.536912739276886;5834410;1;NA;8;14.9799995422363;-1504709
AES Elpa;Brasiliana Participacoes S.A.;0;1;13610054;1206815;8599814;-34274;1;4110848;9499206;3654237;7268742;1044720.375;-0.0909090936183929;2348761;1;NA;8;10.9899997711182;456611
Celpe;Neoenergia S/A;0;1;5079217;1603960;3377325;-31740;1;1181836;3897381;1625400;1849857;1477317.625;NA;1990909;1;NA;8;NA;-443564
Celesc;Sec de Est da Faz de Santa Catarina;1;1;8757952;2189230;4414271;-29291;1;3947625;4810327;4104119;2464603;558122.375;NA;-138489;1;NA;8;NA;-156494
524 Particip;Opportunity Holding FIP;0;1;171;171;0;-78;1;171;0;0;0;NA;NA;-120;1;NA;8;NA;171
Eletropaulo;AES Elpa;0;1;13045707;2134795;8599814;1511;0;4095028;8950679;3666414;7244498;2136887.25;NA;2363039;1;NA;8;19;428614
Uptick;Ennesa FIA;0;1;81179;80629;0;6825;0;11339;69840;538;12;NA;NA;-11339;1;NA;8;NA;10801
Afluente;Neoenergia S/A;0;1;49696;44893;26372;7794;0;11331;38365;3605;1198;70751.921875;7.42857122421265;-8509;1;NA;8;3.75999999046326;7726
Statkraft;Statkraft Investimentos Ltda;0;1;1522436;788574;224803;12249;0;221235;1301201;152054;581801;NA;NA;356679;1;NA;8;NA;69181
Afluente T;Neoenergia S/A;0;1;83438;74743;21551;12827;0;66598;16840;5217;3478;177899.703125;NA;-30344;1;NA;8;2.8199999332428;61381
Bonaire Part;Energia Sao Paulo FIA;0;1;89036;77742;0;16459;0;2924;86112;4356;6938;NA;NA;-2919;1;NA;8;NA;-1432
Ceb;Sec de Est de Faz do Distrito Federal;1;1;3189909;578808;1530743;20024;0;1513592;1676317;1364731;1020596;433822.6875;NA;343489;1;NA;8;NA;148861
Eletropar;Eletrobras - Centrais Eletricas Brasileiras S.A.;0;1;219480;194438;0;33754;0;61138;158342;5017;20025;NA;NA;-53465;1;NA;8;NA;56121
Emae;Eletrobras - Centrais Eletricas Brasileiras S.A.;0;1;1133543;806875;159903;46168;0;171973;961570;50052;276616;304443.28125;NA;46091;1;NA;8;NA;121921
Rede Energia;Empresa de Eletric. Vale Paranapanema SA;0;1;13408068;2472879;5531734;59096;0;3547863;9860205;3001131;6888223;3429791;0;2913223;1;NA;8;2;546732
Energisa Mt;Rede Energia S.A.;0;1;5049136;1445029;2361471;95403;0;1318071;3731065;1169488;2434619;2043942.25;NA;1456491;1;NA;8;NA;148583
Cosern;Neoenergia S/A;0;1;2227032;816486;1273257;116874;0;622262;1604770;574068;836478;2346796;NA;737639;1;NA;8;14;48194
Energisa;Gipar S/A;0;1;20124004;3675266;8446255;123084;0;6963878;13160127;5060874;10248900;7060391;NA;4980293;1;NA;8;NA;1903004
Elektro;Iberdrola Brasil S.A.;0;1;6538505;1950113;3449131;163312;0;2476524;4061981;1990227;2598165;4165824.25;NA;1737290;1;NA;8;NA;486297
Alupar;Guarupart Participacoes Ltda.;0;1;10377808;2938261;1190592;171722;0;2716624;7661184;1693759;4105658;4776371;NA;3833251;1;NA;8;7;1022865
Coelba;Neoenergia S/A;0;1;9304020;3151003;5098783;198224;0;1704217;7599803;2120611;4032406;NA;NA;4023420;1;NA;8;NA;-416394
Celpa;Equatorial Energia S/A;0;1;6927630;2073172;3128991;233101;0;2354414;4573216;1954866;2899592;4748989;NA;884745;1;NA;8;NA;399548
Ger Paranap;Duke Energy Int. Brasil Ltda;0;1;4363111;2063170;1003389;237488;0;972268;3390843;983278;1316663;3833979.75;NA;692208;1;NA;8;NA;-11010
Celgpar;Estado de Goias;1;1;992377;-3095055;395672;250845;0;175092;817285;390676;3696756;255637.203125;NA;-45921;1;NA;8;NA;-215584
AES Tiete E;Bndespar - BNDES Participacoes SA;0;1;4120948;1657571;1197637;275416;0;742820;3378128;879807;1583570;6413181.5;5.42857122421265;972283;1;NA;8;3.69000005722046;-136987
Coelce;Endesa Brasil S.A;0;1;4948775;2266908;2895212;277961;0;1763984;3184791;1401750;1280117;3350389.25;NA;908901;1;NA;8;NA;362234
Cesp;Governo do Estado de Sao Paulo;1;1;11607407;7402901;1323175;279533;0;950456;10656951;673056;3531450;4477239;0.793021440505981;-4902;1;NA;8;12.710000038147;277400
Cemar;Equatorial Energia S/A;0;1;5299449;2165778;2211257;313349;0;2072693;3226756;987811;2145860;3513535.5;NA;957740;1;NA;8;NA;1084882
Neoenergia;Iberdrola Energia S.A.;0;1;25589652;8920104;10793640;316217;0;4559495;21030158;6244404;9906536;NA;NA;9686274;1;NA;8;NA;-1684909
Equatorial;Squadra Investimentos - Gestao de Recursos Ltda;0;1;12855593;3995611;5488121;506310;0;4819523;8036070;2813818;5209385;10470223;-1.29237687587738;1513731;1;NA;8;52.7000007629395;2005705
Energias BR;Energias de Portugal Investments And Services Sociedad Ltda;0;1;19735188;7911511;6633639;630705;0;5285774;14449415;3823979;6347168;8606521;-0.350877195596695;3396938;1;NA;8;14.1999998092651;1461795
Cemig;Estado de Minas Gerais;1;1;43187544;14251640;14100100;640563;0;8624362;34563184;11789063;17142592;10410633;0.59171599149704;13664990;1;NA;8;8.5;-3164701
Taesa;Cemig - Cia Energetica de MG;0;1;8779386;4312764;1092941;678448;0;2177932;6601454;552915;3913707;6497251;NA;3414276;1;NA;8;NA;1625017
Ceee-Gt;Cia Est de En Eletrica Part.;0;1;4008664;2249484;1424792;745075;0;403844;3604820;383249;1369325;571821.25;NA;129489;1;NA;8;NA;20595
CPFL Energia;Esc Energia S.A.;0;1;37552700;8034533;13402846;762725;0;10364766;27187936;7157696;19941336;24725150;0.371900826692581;14011103;1;NA;8;24.2900009155273;3207070
Copel;Estado do Parana;1;1;30497584;15284598;9675390;1039349;0;4881893;25615690;4632126;10256259;6733534;0.534239947795868;7004768;1;NA;8;20.7000007629395;249767
Engie Brasil;Gdf Suez Energy Latin America Part. Ltda;0;1;15621291;6584187;4776162;1072004;0;4530898;11090393;2856943;6177158;23289842;-0.0560224093496799;1125173;1;NA;8;35.6800003051758;1673955
Tran Paulist;Isa Capital do Brasil S.A;0;1;15010254;10054014;7291409;4730436;0;1450286;13559968;489657;4309066;10061673;NA;654540;1;NA;8;NA;960629
Eletrobras;Uniao Federal (Tesouro Nacional);1;1;175123264;51803976;48454604;9686684;0;26696588;148426672;31379606;92424832;33151264;1.48619961738586;37674176;1;NA;8;23.8999996185303;-4683018
